DT,Usage
50931,1.5
50932,1.5
50933,1.5
50934,1.5
50935,1.5
50936,1.5
50937,1.5
50938,1.5
50939,1.5
50940,1.5
50941,1.5
50942,1.5
50943,0.0
50944,0.0
50945,0.0
50946,0.0
50947,0.0
50948,0.0
51001,0.0
51002,0.0
51003,0.0
51004,0.0
51005,0.0
51006,0.0
51007,0.0
51008,0.0
51009,0.0
51010,0.0
51011,0.0
51012,0.0
51013,0.0
51014,0.0
51015,0.0
51016,1.5
51017,1.5
51018,1.5
51019,1.5
51020,1.5
51021,1.5
51022,1.5
51023,1.5
51024,1.5
51025,1.5
51026,1.5
51027,1.5
51028,1.5
51029,1.5
51030,1.5
51031,1.5
51032,1.5
51033,1.5
51034,1.5
51035,1.5
51036,1.5
51037,1.5
51038,1.5
51039,1.5
51040,1.5
51041,1.5
51042,1.5
51043,0.0
51044,0.0
51045,0.0
51046,0.0
51047,0.0
51048,0.0
51101,0.0
51102,0.0
51103,0.0
51104,0.0
51105,0.0
51106,0.0
51107,0.0
51108,0.0
51109,0.0
51110,0.0
51111,0.0
51112,0.0
51113,0.0
51114,0.0
51115,0.0
51116,1.5
51117,1.5
51118,1.5
51119,1.5
51120,1.5
51121,1.5
51122,1.5
51123,1.5
51124,1.5
51125,1.5
51126,1.5
51127,1.5
51128,1.5
51129,1.5
51130,1.5
51131,1.5
51132,1.5
51133,1.5
51134,1.5
51135,1.5
51136,1.5
51137,1.5
51138,1.5
51139,1.5
51140,1.5
51141,1.5
51142,1.5
51143,0.0
51144,0.0
51145,0.0
51146,0.0
51147,0.0
51148,0.0
51201,0.0
51202,0.0
51203,0.0
51204,0.0
51205,0.0
51206,0.0
51207,0.0
51208,0.0
51209,0.0
51210,0.0
51211,0.0
51212,0.0
51213,0.0
51214,0.0
51215,0.0
51216,1.5
51217,1.5
51218,1.5
51219,1.5
51220,1.5
51221,1.5
51222,1.5
51223,1.5
51224,1.5
51225,1.5
51226,1.5
51227,1.5
51228,1.5
51229,1.5
51230,1.5
51231,1.5
51232,1.5
51233,1.5
51234,1.5
51235,1.5
51236,1.5
51237,1.5
51238,1.5
51239,1.5
51240,1.5
51241,1.5
51242,1.5
51243,0.0
51244,0.0
51245,0.0
51246,0.0
51247,0.0
51248,0.0
51301,0.0
51302,0.0
51303,0.0
51304,0.0
51305,0.0
51306,0.0
51307,0.0
51308,0.0
51309,0.0
51310,0.0
51311,0.0
51312,0.0
51313,0.0
51314,0.0
51315,0.0
51316,1.5
51317,1.5
51318,1.5
51319,1.5
51320,1.5
51321,1.5
51322,1.5
51323,1.5
51324,1.5
51325,1.5
51326,1.5
51327,1.5
51328,1.5
51329,1.5
51330,1.5
51331,1.5
51332,1.5
51333,1.5
51334,1.5
51335,1.5
51336,1.5
51337,1.5
51338,1.5
51339,1.5
51340,1.5
51341,1.5
51342,1.5
51343,0.0
51344,0.0
51345,0.0
51346,0.0
51347,0.0
51348,0.0
51401,0.0
51402,0.0
51403,0.0
51404,0.0
51405,0.0
51406,0.0
51407,0.0
51408,0.0
51409,0.0
51410,0.0
51411,0.0
51412,0.0
51413,0.0
51414,0.0
51415,0.0
51416,1.5
51417,1.5
51418,1.5
51419,1.5
51420,1.5
51421,1.5
51422,1.5
51423,1.5
51424,1.5
51425,1.5
51426,1.5
51427,1.5
51428,1.5
51429,1.5
51430,1.5
51431,1.5
51432,1.5
51433,1.5
51434,1.5
51435,1.5
51436,1.5
51437,1.5
51438,1.5
51439,1.5
51440,1.5
51441,1.5
51442,0.0
51443,0.0
51444,0.0
51445,0.0
51446,0.0
51447,0.0
51448,0.0
51501,0.0
51502,0.0
51503,0.0
51504,0.0
51505,0.0
51506,0.0
51507,0.0
51508,0.0
51509,0.0
51510,0.0
51511,0.0
51512,0.0
51513,0.0
51514,0.0
51515,0.0
51516,1.5
51517,1.5
51518,1.5
51519,1.5
51520,1.5
51521,1.5
51522,1.5
51523,1.5
51524,1.5
51525,1.5
51526,1.5
51527,1.5
51528,1.5
51529,1.5
51530,1.5
51531,1.5
51532,1.5
51533,1.5
51534,1.5
51535,1.5
51536,1.5
51537,1.5
51538,1.5
51539,1.5
51540,1.5
51541,1.5
51542,0.0
51543,0.0
51544,0.0
51545,0.0
51546,0.0
51547,0.0
51548,0.0
51601,0.0
51602,0.0
51603,0.0
51604,0.0
51605,0.0
51606,0.0
51607,0.0
51608,0.0
51609,0.0
51610,0.0
51611,0.0
51612,0.0
51613,0.0
51614,0.0
51615,0.0
51616,1.5
51617,1.5
51618,1.5
51619,1.5
51620,1.5
51621,1.5
51622,1.5
51623,1.5
51624,1.5
51625,1.5
51626,1.5
51627,1.5
51628,1.5
51629,1.5
51630,1.5
51631,1.5
51632,1.5
51633,1.5
51634,1.5
51635,1.5
51636,1.5
51637,1.5
51638,1.5
51639,1.5
51640,1.5
51641,1.5
51642,0.0
51643,0.0
51644,0.0
51645,0.0
51646,0.0
51647,0.0
51648,0.0
51701,0.0
51702,0.0
51703,0.0
51704,0.0
51705,0.0
51706,0.0
51707,0.0
51708,0.0
51709,0.0
51710,0.0
51711,0.0
51712,0.0
51713,0.0
51714,0.0
51715,0.0
51716,0.0
51717,1.5
51718,1.5
51719,1.5
51720,1.5
51721,1.5
51722,1.5
51723,1.5
51724,1.5
51725,1.5
51726,1.5
51727,1.5
51728,1.5
51729,1.5
51730,1.5
51731,1.5
51732,1.5
51733,1.5
51734,1.5
51735,1.5
51736,1.5
51737,1.5
51738,1.5
51739,1.5
51740,1.5
51741,1.5
51742,0.0
51743,0.0
51744,0.0
51745,0.0
51746,0.0
51747,0.0
51748,0.0
51801,0.0
51802,0.0
51803,0.0
51804,0.0
51805,0.0
51806,0.0
51807,0.0
51808,0.0
51809,0.0
51810,0.0
51811,0.0
51812,0.0
51813,0.0
51814,0.0
51815,0.0
51816,0.0
51817,1.5
51818,1.5
51819,1.5
51820,1.5
51821,1.5
51822,1.5
51823,1.5
51824,1.5
51825,1.5
51826,1.5
51827,1.5
51828,1.5
51829,1.5
51830,1.5
51831,1.5
51832,1.5
51833,1.5
51834,1.5
51835,1.5
51836,1.5
51837,1.5
51838,1.5
51839,1.5
51840,1.5
51841,1.5
51842,0.0
51843,0.0
51844,0.0
51845,0.0
51846,0.0
51847,0.0
51848,0.0
51901,0.0
51902,0.0
51903,0.0
51904,0.0
51905,0.0
51906,0.0
51907,0.0
51908,0.0
51909,0.0
51910,0.0
51911,0.0
51912,0.0
51913,0.0
51914,0.0
51915,0.0
51916,0.0
51917,1.5
51918,1.5
51919,1.5
51920,1.5
51921,1.5
51922,1.5
51923,1.5
51924,1.5
51925,1.5
51926,1.5
51927,1.5
51928,1.5
51929,1.5
51930,1.5
51931,1.5
51932,1.5
51933,1.5
51934,1.5
51935,1.5
51936,1.5
51937,1.5
51938,1.5
51939,1.5
51940,1.5
51941,1.5
51942,0.0
51943,0.0
51944,0.0
51945,0.0
51946,0.0
51947,0.0
51948,0.0
52001,0.0
52002,0.0
52003,0.0
52004,0.0
52005,0.0
52006,0.0
52007,0.0
52008,0.0
52009,0.0
52010,0.0
52011,0.0
52012,0.0
52013,0.0
52014,0.0
52015,0.0
52016,0.0
52017,1.5
52018,1.5
52019,1.5
52020,1.5
52021,1.5
52022,1.5
52023,1.5
52024,1.5
52025,1.5
52026,1.5
52027,1.5
52028,1.5
52029,1.5
52030,1.5
52031,1.5
52032,1.5
52033,1.5
52034,1.5
52035,1.5
52036,1.5
52037,1.5
52038,1.5
52039,1.5
52040,1.5
52041,1.5
52042,0.0
52043,0.0
52044,0.0
52045,0.0
52046,0.0
52047,0.0
52048,0.0
52101,0.0
52102,0.0
52103,0.0
52104,0.0
52105,0.0
52106,0.0
52107,0.0
52108,0.0
52109,0.0
52110,0.0
52111,0.0
52112,0.0
52113,0.0
52114,0.0
52115,0.0
52116,0.0
52117,1.5
52118,1.5
52119,1.5
52120,1.5
52121,1.5
52122,1.5
52123,1.5
52124,1.5
52125,1.5
52126,1.5
52127,1.5
52128,1.5
52129,1.5
52130,1.5
52131,1.5
52132,1.5
52133,1.5
52134,1.5
52135,1.5
52136,1.5
52137,1.5
52138,1.5
52139,1.5
52140,1.5
52141,1.5
52142,0.0
52143,0.0
52144,0.0
52145,0.0
52146,0.0
52147,0.0
52148,0.0
52201,0.0
52202,0.0
52203,0.0
52204,0.0
52205,0.0
52206,0.0
52207,0.0
52208,0.0
52209,0.0
52210,0.0
52211,0.0
52212,0.0
52213,0.0
52214,0.0
52215,0.0
52216,0.0
52217,1.5
52218,1.5
52219,1.5
52220,1.5
52221,1.5
52222,1.5
52223,1.5
52224,1.5
52225,1.5
52226,1.5
52227,1.5
52228,1.5
52229,1.5
52230,1.5
52231,1.5
52232,1.5
52233,1.5
52234,1.5
52235,1.5
52236,1.5
52237,1.5
52238,1.5
52239,1.5
52240,1.5
52241,1.5
52242,0.0
52243,0.0
52244,0.0
52245,0.0
52246,0.0
52247,0.0
52248,0.0
52301,0.0
52302,0.0
52303,0.0
52304,0.0
52305,0.0
52306,0.0
52307,0.0
52308,0.0
52309,0.0
52310,0.0
52311,0.0
52312,0.0
52313,0.0
52314,0.0
52315,0.0
52316,0.0
52317,1.5
52318,1.5
52319,1.5
52320,1.5
52321,1.5
52322,1.5
52323,1.5
52324,1.5
52325,1.5
52326,1.5
52327,1.5
52328,1.5
52329,1.5
52330,1.5
52331,1.5
52332,1.5
52333,1.5
52334,1.5
52335,1.5
52336,1.5
52337,1.5
52338,1.5
52339,1.5
52340,1.5
52341,1.5
52342,0.0
52343,0.0
52344,0.0
52345,0.0
52346,0.0
52347,0.0
52348,0.0
52401,0.0
52402,0.0
52403,0.0
52404,0.0
52405,0.0
52406,0.0
52407,0.0
52408,0.0
52409,0.0
52410,0.0
52411,0.0
52412,0.0
52413,0.0
52414,0.0
52415,0.0
52416,0.0
52417,1.5
52418,1.5
52419,1.5
52420,1.5
52421,1.5
52422,1.5
52423,1.5
52424,1.5
52425,1.5
52426,1.5
52427,1.5
52428,1.5
52429,1.5
52430,1.5
52431,1.5
52432,1.5
52433,1.5
52434,1.5
52435,1.5
52436,1.5
52437,1.5
52438,1.5
52439,1.5
52440,1.5
52441,1.5
52442,0.0
52443,0.0
52444,0.0
52445,0.0
52446,0.0
52447,0.0
52448,0.0
52501,0.0
52502,0.0
52503,0.0
52504,0.0
52505,0.0
52506,0.0
52507,0.0
52508,0.0
52509,0.0
52510,0.0
52511,0.0
52512,0.0
52513,0.0
52514,0.0
52515,0.0
52516,0.0
52517,1.5
52518,1.5
52519,1.5
52520,1.5
52521,1.5
52522,1.5
52523,1.5
52524,1.5
52525,1.5
52526,1.5
52527,1.5
52528,1.5
52529,1.5
52530,1.5
52531,1.5
52532,1.5
52533,1.5
52534,1.5
52535,1.5
52536,1.5
52537,1.5
52538,1.5
52539,1.5
52540,1.5
52541,1.5
52542,0.0
52543,0.0
52544,0.0
52545,0.0
52546,0.0
52547,0.0
52548,0.0
52601,0.0
52602,0.0
52603,0.0
52604,0.0
52605,0.0
52606,0.0
52607,0.0
52608,0.0
52609,0.0
52610,0.0
52611,0.0
52612,0.0
52613,0.0
52614,0.0
52615,0.0
52616,0.0
52617,1.5
52618,1.5
52619,1.5
52620,1.5
52621,1.5
52622,1.5
52623,1.5
52624,1.5
52625,1.5
52626,1.5
52627,1.5
52628,1.5
52629,1.5
52630,1.5
52631,1.5
52632,1.5
52633,1.5
52634,1.5
52635,1.5
52636,1.5
52637,1.5
52638,1.5
52639,1.5
52640,1.5
52641,1.5
52642,0.0
52643,0.0
52644,0.0
52645,0.0
52646,0.0
52647,0.0
52648,0.0
52701,0.0
52702,0.0
52703,0.0
52704,0.0
52705,0.0
52706,0.0
52707,0.0
52708,0.0
52709,0.0
52710,0.0
52711,0.0
52712,0.0
52713,0.0
52714,0.0
52715,0.0
52716,0.0
52717,1.5
52718,1.5
52719,1.5
52720,1.5
52721,1.5
52722,1.5
52723,1.5
52724,1.5
52725,1.5
52726,1.5
52727,1.5
52728,1.5
52729,1.5
52730,1.5
52731,1.5
52732,1.5
52733,1.5
52734,1.5
52735,1.5
52736,1.5
52737,1.5
52738,1.5
52739,1.5
52740,1.5
52741,1.5
52742,0.0
52743,0.0
52744,0.0
52745,0.0
52746,0.0
52747,0.0
52748,0.0
52801,0.0
52802,0.0
52803,0.0
52804,0.0
52805,0.0
52806,0.0
52807,0.0
52808,0.0
52809,0.0
52810,0.0
52811,0.0
52812,0.0
52813,0.0
52814,0.0
52815,0.0
52816,0.0
52817,1.5
52818,1.5
52819,1.5
52820,1.5
52821,1.5
52822,1.5
52823,1.5
52824,1.5
52825,1.5
52826,1.5
52827,1.5
52828,1.5
52829,1.5
52830,1.5
52831,1.5
52832,1.5
52833,1.5
52834,1.5
52835,1.5
52836,1.5
52837,1.5
52838,1.5
52839,1.5
52840,1.5
52841,1.5
52842,0.0
52843,0.0
52844,0.0
52845,0.0
52846,0.0
52847,0.0
52848,0.0
52901,0.0
52902,0.0
52903,0.0
52904,0.0
52905,0.0
52906,0.0
52907,0.0
52908,0.0
52909,0.0
52910,0.0
52911,0.0
52912,0.0
52913,0.0
52914,0.0
52915,0.0
52916,0.0
52917,1.5
52918,1.5
52919,1.5
52920,1.5
52921,1.5
52922,1.5
52923,1.5
52924,1.5
52925,1.5
52926,1.5
52927,1.5
52928,1.5
52929,1.5
52930,1.5
52931,1.5
52932,1.5
52933,1.5
52934,1.5
52935,1.5
52936,1.5
52937,1.5
52938,1.5
52939,1.5
52940,1.5
52941,1.5
52942,0.0
52943,0.0
52944,0.0
52945,0.0
52946,0.0
52947,0.0
52948,0.0
53001,0.0
53002,0.0
53003,0.0
53004,0.0
53005,0.0
53006,0.0
53007,0.0
53008,0.0
53009,0.0
53010,0.0
53011,0.0
53012,0.0
53013,0.0
53014,0.0
53015,0.0
53016,0.0
53017,1.5
53018,1.5
53019,1.5
53020,1.5
53021,1.5
53022,1.5
53023,1.5
53024,1.5
53025,1.5
53026,1.5
53027,1.5
53028,1.5
53029,1.5
53030,1.5
53031,1.5
53032,1.5
53033,1.5
53034,1.5
53035,1.5
53036,1.5
53037,1.5
53038,1.5
53039,1.5
53040,1.5
53041,1.5
53042,0.0
53043,0.0
53044,0.0
53045,0.0
53046,0.0
53047,0.0
53048,0.0
53101,0.0
53102,0.0
53103,0.0
53104,0.0
53105,0.0
53106,0.0
53107,0.0
53108,0.0
53109,0.0
53110,0.0
53111,0.0
53112,0.0
53113,0.0
53114,0.0
53115,0.0
53116,0.0
53117,1.5
53118,1.5
53119,1.5
53120,1.5
53121,1.5
53122,1.5
53123,1.5
53124,1.5
53125,1.5
53126,1.5
53127,1.5
53128,1.5
53129,1.5
53130,1.5
53131,1.5
53132,1.5
53133,1.5
53134,1.5
53135,1.5
53136,1.5
53137,1.5
53138,1.5
53139,1.5
53140,1.5
53141,1.5
53142,0.0
53143,0.0
53144,0.0
53145,0.0
53146,0.0
53147,0.0
53148,0.0
53201,0.0
53202,0.0
53203,0.0
53204,0.0
53205,0.0
53206,0.0
53207,0.0
53208,0.0
53209,0.0
53210,0.0
53211,0.0
53212,0.0
53213,0.0
53214,0.0
53215,0.0
53216,0.0
53217,1.5
53218,1.5
53219,1.5
53220,1.5
53221,1.5
53222,1.5
53223,1.5
53224,1.5
53225,1.5
53226,1.5
53227,1.5
53228,1.5
53229,1.5
53230,1.5
53231,1.5
53232,1.5
53233,1.5
53234,1.5
53235,1.5
53236,1.5
53237,1.5
53238,1.5
53239,1.5
53240,1.5
53241,1.5
53242,0.0
53243,0.0
53244,0.0
53245,0.0
53246,0.0
53247,0.0
53248,0.0
53301,0.0
53302,0.0
53303,0.0
53304,0.0
53305,0.0
53306,0.0
53307,0.0
53308,0.0
53309,0.0
53310,0.0
53311,0.0
53312,0.0
53313,0.0
53314,0.0
53315,0.0
53316,0.0
53317,1.5
53318,1.5
53319,1.5
53320,1.5
53321,1.5
53322,1.5
53323,1.5
53324,1.5
53325,1.5
53326,1.5
53327,1.5
53328,1.5
53329,1.5
53330,1.5
53331,1.5
53332,1.5
53333,1.5
53334,1.5
53335,1.5
53336,1.5
53337,1.5
53338,1.5
53339,1.5
53340,1.5
53341,1.5
53342,0.0
53343,0.0
53344,0.0
53345,0.0
53346,0.0
53347,0.0
53348,0.0
53401,0.0
53402,0.0
53403,0.0
53404,0.0
53405,0.0
53406,0.0
53407,0.0
53408,0.0
53409,0.0
53410,0.0
53411,0.0
53412,0.0
53413,0.0
53414,0.0
53415,0.0
53416,0.0
53417,1.5
53418,1.5
53419,1.5
53420,1.5
53421,1.5
53422,1.5
53423,1.5
53424,1.5
53425,1.5
53426,1.5
53427,1.5
53428,1.5
53429,1.5
53430,1.5
53431,1.5
53432,1.5
53433,1.5
53434,1.5
53435,1.5
53436,1.5
53437,1.5
53438,1.5
53439,1.5
53440,1.5
53441,1.5
53442,0.0
53443,0.0
53444,0.0
53445,0.0
53446,0.0
53447,0.0
53448,0.0
53501,0.0
53502,0.0
53503,0.0
53504,0.0
53505,0.0
53506,0.0
53507,0.0
53508,0.0
53509,0.0
53510,0.0
53511,0.0
53512,0.0
53513,0.0
53514,0.0
53515,0.0
53516,0.0
53517,1.5
53518,1.5
53519,1.5
53520,1.5
53521,1.5
53522,1.5
53523,1.5
53524,1.5
53525,1.5
53526,1.5
53527,1.5
53528,1.5
53529,1.5
53530,1.5
53531,1.5
53532,1.5
53533,1.5
53534,1.5
53535,1.5
53536,1.5
53537,1.5
53538,1.5
53539,1.5
53540,1.5
53541,1.5
53542,0.0
53543,0.0
53544,0.0
53545,0.0
53546,0.0
53547,0.0
53548,0.0
53601,0.0
53602,0.0
53603,0.0
53604,0.0
53605,0.0
53606,0.0
53607,0.0
53608,0.0
53609,0.0
53610,0.0
53611,0.0
53612,0.0
53613,0.0
53614,0.0
53615,0.0
53616,0.0
53617,1.5
53618,1.5
53619,1.5
53620,1.5
53621,1.5
53622,1.5
53623,1.5
53624,1.5
53625,1.5
53626,1.5
53627,1.5
53628,1.5
53629,1.5
53630,1.5
53631,1.5
53632,1.5
53633,1.5
53634,1.5
53635,1.5
53636,1.5
53637,1.5
53638,1.5
53639,1.5
53640,1.5
53641,1.5
53642,0.0
53643,0.0
53644,0.0
53645,0.0
53646,0.0
53647,0.0
53648,0.0
53701,0.0
53702,0.0
53703,0.0
53704,0.0
53705,0.0
53706,0.0
53707,0.0
53708,0.0
53709,0.0
53710,0.0
53711,0.0
53712,0.0
53713,0.0
53714,0.0
53715,0.0
53716,0.0
53717,1.5
53718,1.5
53719,1.5
53720,1.5
53721,1.5
53722,1.5
53723,1.5
53724,1.5
53725,1.5
53726,1.5
53727,1.5
53728,1.5
53729,1.5
53730,1.5
53731,1.5
53732,1.5
53733,1.5
53734,1.5
53735,1.5
53736,1.5
53737,1.5
53738,1.5
53739,1.5
53740,1.5
53741,0.0
53742,0.0
53743,0.0
53744,0.0
53745,0.0
53746,0.0
53747,0.0
53748,0.0
53801,0.0
53802,0.0
53803,0.0
53804,0.0
53805,0.0
53806,0.0
53807,0.0
53808,0.0
53809,0.0
53810,0.0
53811,0.0
53812,0.0
53813,0.0
53814,0.0
53815,0.0
53816,0.0
53817,1.5
53818,1.5
53819,1.5
53820,1.5
53821,1.5
53822,1.5
53823,1.5
53824,1.5
53825,1.5
53826,1.5
53827,1.5
53828,1.5
53829,1.5
53830,1.5
53831,1.5
53832,1.5
53833,1.5
53834,1.5
53835,1.5
53836,1.5
53837,1.5
53838,1.5
53839,1.5
53840,1.5
53841,0.0
53842,0.0
53843,0.0
53844,0.0
53845,0.0
53846,0.0
53847,0.0
53848,0.0
53901,0.0
53902,0.0
53903,0.0
53904,0.0
53905,0.0
53906,0.0
53907,0.0
53908,0.0
53909,0.0
53910,0.0
53911,0.0
53912,0.0
53913,0.0
53914,0.0
53915,0.0
53916,0.0
53917,1.5
53918,1.5
53919,1.5
53920,1.5
53921,1.5
53922,1.5
53923,1.5
53924,1.5
53925,1.5
53926,1.5
53927,1.5
53928,1.5
53929,1.5
53930,1.5
53931,1.5
53932,1.5
53933,1.5
53934,1.5
53935,1.5
53936,1.5
53937,1.5
53938,1.5
53939,1.5
53940,1.5
53941,0.0
53942,0.0
53943,0.0
53944,0.0
53945,0.0
53946,0.0
53947,0.0
53948,0.0
54001,0.0
54002,0.0
54003,0.0
54004,0.0
54005,0.0
54006,0.0
54007,0.0
54008,0.0
54009,0.0
54010,0.0
54011,0.0
54012,0.0
54013,0.0
54014,0.0
54015,0.0
54016,0.0
54017,1.5
54018,1.5
54019,1.5
54020,1.5
54021,1.5
54022,1.5
54023,1.5
54024,1.5
54025,1.5
54026,1.5
54027,1.5
54028,1.5
54029,1.5
54030,1.5
54031,1.5
54032,1.5
54033,1.5
54034,1.5
54035,1.5
54036,1.5
54037,1.5
54038,1.5
54039,1.5
54040,1.5
54041,0.0
54042,0.0
54043,0.0
54044,0.0
54045,0.0
54046,0.0
54047,0.0
54048,0.0
54101,0.0
54102,0.0
54103,0.0
54104,0.0
54105,0.0
54106,0.0
54107,0.0
54108,0.0
54109,0.0
54110,0.0
54111,0.0
54112,0.0
54113,0.0
54114,0.0
54115,0.0
54116,0.0
54117,1.5
54118,1.5
54119,1.5
54120,1.5
54121,1.5
54122,1.5
54123,1.5
54124,1.5
54125,1.5
54126,1.5
54127,1.5
54128,1.5
54129,1.5
54130,1.5
54131,1.5
54132,1.5
54133,1.5
54134,1.5
54135,1.5
54136,1.5
54137,1.5
54138,1.5
54139,1.5
54140,1.5
54141,0.0
54142,0.0
54143,0.0
54144,0.0
54145,0.0
54146,0.0
54147,0.0
54148,0.0
54201,0.0
54202,0.0
54203,0.0
54204,0.0
54205,0.0
54206,0.0
54207,0.0
54208,0.0
54209,0.0
54210,0.0
54211,0.0
54212,0.0
54213,0.0
54214,0.0
54215,0.0
54216,0.0
54217,1.5
54218,1.5
54219,1.5
54220,1.5
54221,1.5
54222,1.5
54223,1.5
54224,1.5
54225,1.5
54226,1.5
54227,1.5
54228,1.5
54229,1.5
54230,1.5
54231,1.5
54232,1.5
54233,1.5
54234,1.5
54235,1.5
54236,1.5
54237,1.5
54238,1.5
54239,1.5
54240,1.5
54241,0.0
54242,0.0
54243,0.0
54244,0.0
54245,0.0
54246,0.0
54247,0.0
54248,0.0
54301,0.0
54302,0.0
54303,0.0
54304,0.0
54305,0.0
54306,0.0
54307,0.0
54308,0.0
54309,0.0
54310,0.0
54311,0.0
54312,0.0
54313,0.0
54314,0.0
54315,0.0
54316,0.0
54317,1.5
54318,1.5
54319,1.5
54320,1.5
54321,1.5
54322,1.5
54323,1.5
54324,1.5
54325,1.5
54326,1.5
54327,1.5
54328,1.5
54329,1.5
54330,1.5
54331,1.5
54332,1.5
54333,1.5
54334,1.5
54335,1.5
54336,1.5
54337,1.5
54338,1.5
54339,1.5
54340,1.5
54341,0.0
54342,0.0
54343,0.0
54344,0.0
54345,0.0
54346,0.0
54347,0.0
54348,0.0
54401,0.0
54402,0.0
54403,0.0
54404,0.0
54405,0.0
54406,0.0
54407,0.0
54408,0.0
54409,0.0
54410,0.0
54411,0.0
54412,0.0
54413,0.0
54414,0.0
54415,0.0
54416,0.0
54417,1.5
54418,1.5
54419,1.5
54420,1.5
54421,1.5
54422,1.5
54423,1.5
54424,1.5
54425,1.5
54426,1.5
54427,1.5
54428,1.5
54429,1.5
54430,1.5
54431,1.5
54432,1.5
54433,1.5
54434,1.5
54435,1.5
54436,1.5
54437,1.5
54438,1.5
54439,1.5
54440,1.5
54441,0.0
54442,0.0
54443,0.0
54444,0.0
54445,0.0
54446,0.0
54447,0.0
54448,0.0
54501,0.0
54502,0.0
54503,0.0
54504,0.0
54505,0.0
54506,0.0
54507,0.0
54508,0.0
54509,0.0
54510,0.0
54511,0.0
54512,0.0
54513,0.0
54514,0.0
54515,0.0
54516,0.0
54517,1.5
54518,1.5
54519,1.5
54520,1.5
54521,1.5
54522,1.5
54523,1.5
54524,1.5
54525,1.5
54526,1.5
54527,1.5
54528,1.5
54529,1.5
54530,1.5
54531,1.5
54532,1.5
54533,1.5
54534,1.5
54535,1.5
54536,1.5
54537,1.5
54538,1.5
54539,1.5
54540,1.5
54541,0.0
54542,0.0
54543,0.0
54544,0.0
54545,0.0
54546,0.0
54547,0.0
54548,0.0
54601,0.0
54602,0.0
54603,0.0
54604,0.0
54605,0.0
54606,0.0
54607,0.0
54608,0.0
54609,0.0
54610,0.0
54611,0.0
54612,0.0
54613,0.0
54614,0.0
54615,0.0
54616,0.0
54617,1.5
54618,1.5
54619,1.5
54620,1.5
54621,1.5
54622,1.5
54623,1.5
54624,1.5
54625,1.5
54626,1.5
54627,1.5
54628,1.5
54629,1.5
54630,1.5
54631,1.5
54632,1.5
54633,1.5
54634,1.5
54635,1.5
54636,1.5
54637,1.5
54638,1.5
54639,1.5
54640,1.5
54641,0.0
54642,0.0
54643,0.0
54644,0.0
54645,0.0
54646,0.0
54647,0.0
54648,0.0
54701,0.0
54702,0.0
54703,0.0
54704,0.0
54705,0.0
54706,0.0
54707,0.0
54708,0.0
54709,0.0
54710,0.0
54711,0.0
54712,0.0
54713,0.0
54714,0.0
54715,0.0
54716,0.0
54717,1.5
54718,1.5
54719,1.5
54720,1.5
54721,1.5
54722,1.5
54723,1.5
54724,1.5
54725,1.5
54726,1.5
54727,1.5
54728,1.5
54729,1.5
54730,1.5
54731,1.5
54732,1.5
54733,1.5
54734,1.5
54735,1.5
54736,1.5
54737,1.5
54738,1.5
54739,1.5
54740,1.5
54741,0.0
54742,0.0
54743,0.0
54744,0.0
54745,0.0
54746,0.0
54747,0.0
54748,0.0
54801,0.0
54802,0.0
54803,0.0
54804,0.0
54805,0.0
54806,0.0
54807,0.0
54808,0.0
54809,0.0
54810,0.0
54811,0.0
54812,0.0
54813,0.0
54814,0.0
54815,0.0
54816,0.0
54817,1.5
54818,1.5
54819,1.5
54820,1.5
54821,1.5
54822,1.5
54823,1.5
54824,1.5
54825,1.5
54826,1.5
54827,1.5
54828,1.5
54829,1.5
54830,1.5
54831,1.5
54832,1.5
54833,1.5
54834,1.5
54835,1.5
54836,1.5
54837,1.5
54838,1.5
54839,1.5
54840,1.5
54841,0.0
54842,0.0
54843,0.0
54844,0.0
54845,0.0
54846,0.0
54847,0.0
54848,0.0
54901,0.0
54902,0.0
54903,0.0
54904,0.0
54905,0.0
54906,0.0
54907,0.0
54908,0.0
54909,0.0
54910,0.0
54911,0.0
54912,0.0
54913,0.0
54914,0.0
54915,0.0
54916,0.0
54917,1.5
54918,1.5
54919,1.5
54920,1.5
54921,1.5
54922,1.5
54923,1.5
54924,1.5
54925,1.5
54926,1.5
54927,1.5
54928,1.5
54929,1.5
54930,1.5
54931,1.5
54932,1.5
54933,1.5
54934,1.5
54935,1.5
54936,1.5
54937,1.5
54938,1.5
54939,1.5
54940,1.5
54941,0.0
54942,0.0
54943,0.0
54944,0.0
54945,0.0
54946,0.0
54947,0.0
54948,0.0
55001,0.0
55002,0.0
55003,0.0
55004,0.0
55005,0.0
55006,0.0
55007,0.0
55008,0.0
55009,0.0
55010,0.0
55011,0.0
55012,0.0
55013,0.0
55014,0.0
55015,0.0
55016,0.0
55017,1.5
55018,1.5
55019,1.5
55020,1.5
55021,1.5
55022,1.5
55023,1.5
55024,1.5
55025,1.5
55026,1.5
55027,1.5
55028,1.5
55029,1.5
55030,1.5
55031,1.5
55032,1.5
55033,1.5
55034,1.5
55035,1.5
55036,1.5
55037,1.5
55038,1.5
55039,1.5
55040,1.5
55041,0.0
55042,0.0
55043,0.0
55044,0.0
55045,0.0
55046,0.0
55047,0.0
55048,0.0
55101,0.0
55102,0.0
55103,0.0
55104,0.0
55105,0.0
55106,0.0
55107,0.0
55108,0.0
55109,0.0
55110,0.0
55111,0.0
55112,0.0
55113,0.0
